,1,2,3,Full_label
auto_repair,appointment,accept,None,298
auto_repair,appointment,reject,None,1
auto_repair,auto_repair,None,None,183
auto_repair,date,appt,None,3761
auto_repair,date,appt,accept,1824
auto_repair,date,appt,reject,409
auto_repair,location,store,None,135
auto_repair,location,store,accept,274
auto_repair,location,store,reject,7
auto_repair,name,customer,None,990
auto_repair,name,customer,accept,1516
auto_repair,name,customer,reject,3
auto_repair,name,store,None,1445
auto_repair,name,store,accept,1895
auto_repair,name,store,reject,4
auto_repair,name,vehicle,None,1657
auto_repair,name,vehicle,accept,2133
auto_repair,name,vehicle,reject,5
auto_repair,reason,appt,None,2540
auto_repair,reason,appt,accept,2377
auto_repair,reason,appt,reject,4
auto_repair,time,appt,None,5446
auto_repair,time,appt,accept,2227
auto_repair,time,appt,reject,562
auto_repair,year,vehicle,None,1306
auto_repair,year,vehicle,accept,1958
auto_repair,year,vehicle,reject,3
coffee_ordering,coffee_order,accept,None,501
coffee_ordering,coffee_order,reject,None,5
coffee_ordering,coffee_ordering,None,None,189
coffee_ordering,location,store,None,1788
coffee_ordering,location,store,accept,2179
coffee_ordering,location,store,reject,17
coffee_ordering,name,drink,None,4100
coffee_ordering,name,drink,accept,2776
coffee_ordering,name,drink,reject,425
coffee_ordering,num,drink,None,247
coffee_ordering,num,drink,accept,425
coffee_ordering,num,drink,reject,15
coffee_ordering,preference,None,None,5373
coffee_ordering,preference,accept,None,3238
coffee_ordering,preference,reject,None,449
coffee_ordering,size,drink,None,3531
coffee_ordering,size,drink,accept,2530
coffee_ordering,size,drink,reject,75
coffee_ordering,type,milk,None,4325
coffee_ordering,type,milk,accept,1985
coffee_ordering,type,milk,reject,623
movie_ticket,location,theater,None,2182
movie_ticket,location,theater,accept,1648
movie_ticket,location,theater,reject,66
movie_ticket,movie_ticket,None,None,58
movie_ticket,name,movie,None,4157
movie_ticket,name,movie,accept,2022
movie_ticket,name,movie,reject,262
movie_ticket,name,theater,None,2715
movie_ticket,name,theater,accept,1771
movie_ticket,name,theater,reject,162
movie_ticket,num,tickets,None,3134
movie_ticket,num,tickets,accept,1980
movie_ticket,num,tickets,reject,60
movie_ticket,price,ticket,None,677
movie_ticket,price,ticket,accept,805
movie_ticket,price,ticket,reject,9
movie_ticket,ticket_booking,accept,None,279
movie_ticket,ticket_booking,reject,None,5
movie_ticket,time,duration,None,19
movie_ticket,time,duration,accept,56
movie_ticket,time,duration,reject,1
movie_ticket,time,end,None,3
movie_ticket,time,end,accept,3
movie_ticket,time,end,reject,4
movie_ticket,time,start,None,7250
movie_ticket,time,start,accept,1993
movie_ticket,time,start,reject,962
movie_ticket,type,screening,None,2834
movie_ticket,type,screening,accept,663
movie_ticket,type,screening,reject,480
pizza_ordering,location,store,None,521
pizza_ordering,location,store,accept,926
pizza_ordering,location,store,reject,4
pizza_ordering,name,pizza,None,3647
pizza_ordering,name,pizza,accept,2383
pizza_ordering,name,pizza,reject,308
pizza_ordering,name,store,None,1744
pizza_ordering,name,store,accept,2131
pizza_ordering,name,store,reject,21
pizza_ordering,pizza_order,accept,None,655
pizza_ordering,pizza_order,reject,None,1
pizza_ordering,pizza_ordering,None,None,202
pizza_ordering,preference,None,None,2184
pizza_ordering,preference,accept,None,1442
pizza_ordering,preference,reject,None,147
pizza_ordering,size,pizza,None,4593
pizza_ordering,size,pizza,accept,2853
pizza_ordering,size,pizza,reject,61
pizza_ordering,type,crust,None,2230
pizza_ordering,type,crust,accept,1159
pizza_ordering,type,crust,reject,122
pizza_ordering,type,topping,None,9886
pizza_ordering,type,topping,accept,5611
pizza_ordering,type,topping,reject,1310
restaurant_reservation,location,restaurant,None,1514
restaurant_reservation,location,restaurant,accept,1240
restaurant_reservation,location,restaurant,reject,40
restaurant_reservation,name,reservation,None,239
restaurant_reservation,name,reservation,accept,268
restaurant_reservation,name,reservation,reject,15
restaurant_reservation,name,restaurant,None,6472
restaurant_reservation,name,restaurant,accept,2172
restaurant_reservation,name,restaurant,reject,606
restaurant_reservation,num,guests,None,3493
restaurant_reservation,num,guests,accept,2209
restaurant_reservation,num,guests,reject,78
restaurant_reservation,reservation,accept,None,346
restaurant_reservation,reservation,reject,None,5
restaurant_reservation,restaurant_reservation,None,None,243
restaurant_reservation,time,reservation,None,6624
restaurant_reservation,time,reservation,accept,2263
restaurant_reservation,time,reservation,reject,1570
restaurant_reservation,type,seating,None,5314
restaurant_reservation,type,seating,accept,1743
restaurant_reservation,type,seating,reject,687
uber_lyft,duration,estimate,None,92
uber_lyft,duration,estimate,accept,336
uber_lyft,duration,estimate,reject,4
uber_lyft,location,from,None,1833
uber_lyft,location,from,accept,2114
uber_lyft,location,from,reject,3
uber_lyft,location,to,None,2084
uber_lyft,location,to,accept,2221
uber_lyft,location,to,reject,12
uber_lyft,num,people,None,387
uber_lyft,num,people,accept,671
uber_lyft,num,people,reject,7
uber_lyft,price,estimate,None,2085
uber_lyft,price,estimate,accept,1686
uber_lyft,price,estimate,reject,27
uber_lyft,ride_booking,accept,None,296
uber_lyft,ride_booking,reject,None,1
uber_lyft,time,dropoff,None,28
uber_lyft,time,dropoff,accept,55
uber_lyft,time,pickup,None,1123
uber_lyft,time,pickup,accept,1460
uber_lyft,time,pickup,reject,32
uber_lyft,type,ride,None,7635
uber_lyft,type,ride,accept,2015
uber_lyft,type,ride,reject,711
uber_lyft,uber_lyft,None,None,253
